RegionID	NumReads	NumCpGs	VC_maxdist	VC_skip	Sig_maxdist	Sig_skip	CramersV_maxdist	CramersV_skip	PermanovaP_maxdist	PermanovaP_skip	PermanovaValid_maxdist	PermanovaValid_skip
1647	122	96	Noise	Weak	False	False	0	0	1	1	False	False
1648	131	57	Weak	Noise	False	False	0	0	1	1	False	False
1649	143	44	Weak	Weak	False	False	0	0	1	1	False	False
1650	122	61	Weak	Weak	False	False	0	0	1	1	False	False
1651	116	51	Weak	Strong	False	False	0	0	1	0.01	False	True
1652	109	45	Weak	Weak	False	False	0	0	1	1	False	False
1653	143	66	Weak	Weak	False	False	0	0	1	1	False	False
1654	139	55	Weak	Weak	False	False	0	0	1	1	False	False
1655	127	65	Weak	Weak	False	False	0	0	1	1	False	False
1656	123	109	Weak	Weak	False	False	0	0	1	1	False	False
1657	123	53	Weak	Weak	False	False	0	0	1	1	False	False
1658	111	47	Weak	Weak	False	False	0	0	1	1	False	False
1659	135	62	Noise	Noise	False	False	0	0	1	1	False	False
1660	146	235	Weak	Weak	False	False	0	0	1	1	False	False
1661	148	85	Noise	Noise	False	False	0	0	1	1	False	False
1662	114	121	Weak	Strong	False	False	0	0	1	0.01	False	True
1663	98	159	Weak	Weak	False	True	0	0.109	1	0.01	False	True
1664	95	72	Weak	Strong	False	True	0	0.6728	1	0.01	False	True
1665	120	91	Weak	Strong	False	True	0	0.1982	1	0.01	False	True
1666	147	102	Weak	Strong	False	False	0	0	1	0.01	False	True
1667	111	127	Weak	Strong	False	True	0	0.9755	1	0.01	False	True
1668	132	66	Weak	Strong	False	False	0	0	1	0.01	False	True
1669	111	76	Weak	Strong	False	True	0	0.7579	1	0.01	False	True
1670	127	57	Weak	Strong	False	False	0	0	1	0.01	False	True
1671	122	74	Weak	Strong	False	True	0	1	1	0.01	False	True
1672	124	84	Weak	Strong	False	False	0	0	0.01	0.01	True	True
1673	119	93	Weak	Strong	False	False	0	0	1	0.01	False	True
1674	111	61	Weak	Weak	False	False	0	0	1	0.01	False	True
1675	122	60	Noise	Noise	False	False	0	0	1	1	False	False
1676	127	62	Noise	Weak	False	False	0	0	1	1	False	False
1677	121	48	Weak	Strong	False	False	0	0	1	0.01	False	True
1678	114	161	Weak	Strong	False	False	0	0	1	0.01	False	True
1679	137	37	Weak	Strong	False	True	0	0.5356	1	0.01	False	True
1680	132	60	Weak	Strong	False	False	0	0	1	0.01	False	True
1681	136	57	Weak	Weak	False	False	0	0	1	1	False	False
1682	110	49	Weak	Strong	False	True	0	0.9672	1	0.01	False	True
1683	106	43	Strong	Strong	False	False	0	0	0.01	0.01	True	True
1684	128	54	Strong	Strong	False	True	0	0.8973	0.01	0.01	True	True
1685	120	126	Weak	Strong	False	True	0	0.6296	1	0.01	False	True
1686	115	118	Weak	Strong	False	True	0	0.5078	1	0.01	False	True
1687	109	68	Strong	Strong	False	True	0	0.1684	0.01	0.01	True	True
1688	125	67	Weak	Strong	False	True	0	0.6708	1	0.01	False	True
1689	96	43	Strong	Strong	False	True	0	0.6001	0.01	0.01	True	True
1690	125	58	Weak	Strong	False	True	0	0.1134	1	0.01	False	True
1691	141	47	Weak	Strong	False	False	0	0.066	1	0.01	False	True
1692	109	30	Weak	Strong	False	True	0	0.2601	1	0.01	False	True
1693	148	43	Weak	Strong	False	True	0	0.1647	1	0.01	False	True
1694	129	44	Weak	Strong	False	True	0	0.3395	1	0.01	False	True
1695	109	69	Weak	Strong	False	True	0	0.5618	1	0.01	False	True
1696	98	66	Weak	Strong	False	True	0	0.7632	1	0.01	False	True
1697	119	93	Weak	Strong	False	True	0	0.7552	1	0.01	False	True
1698	118	63	Weak	Strong	False	False	0	0	1	0.01	False	True
1699	116	86	Weak	Strong	False	True	0	0.4733	1	0.01	False	True
1700	112	84	Weak	Strong	False	True	0	0.5182	1	0.01	False	True
1701	119	71	Weak	Strong	False	True	0	0.4871	1	0.01	False	True
1702	130	69	Weak	Strong	False	True	0	0.5257	1	0.01	False	True
1703	127	67	Weak	Strong	False	True	0	0.6333	1	0.01	False	True
1704	109	140	Subclone	Subclone	False	True	0	0.5624	0.01	0.01	True	True
1705	161	100	Weak	Strong	False	False	0	0	1	0.01	False	True
1706	132	94	Weak	Strong	False	False	0	0	1	0.01	False	True
1707	128	84	Noise	Weak	False	False	0	0	1	1	False	False
1708	134	63	Noise	Weak	False	False	0	0	1	1	False	False
1709	114	75	Weak	Noise	False	False	0	0	1	1	False	False
1710	112	174	Weak	Strong	False	False	0	0	1	0.01	False	True
1711	119	64	Noise	Weak	False	False	0	0	1	1	False	False
1712	102	116	Weak	Subclone	False	False	0	0	1	0.01	False	True
1713	112	110	Noise	Strong	False	False	0	0	1	0.01	False	True
1714	117	114	Weak	Weak	False	False	0	0	1	1	False	False
1715	114	135	Noise	Noise	False	False	0	0	1	1	False	False
1716	149	91	Weak	Weak	False	False	0	0	0.01	1	True	False
1717	126	32	Weak	Strong	False	True	0	0.2938	1	0.01	False	True
1718	126	70	Weak	Strong	False	True	0	0.633	0.01	0.01	True	True
1719	119	100	Weak	Strong	False	True	0	0.5757	1	0.01	False	True
1720	138	109	Weak	Strong	False	True	0	0.6313	1	0.01	False	True
1721	116	228	Weak	Strong	False	False	0	0	1	0.01	False	True
1722	118	228	Weak	Strong	False	False	0	0	1	0.01	False	True
1723	155	73	Noise	Noise	False	False	0	0	1	1	False	False
1724	113	180	Weak	Strong	False	False	0	0	1	0.01	False	True
1725	148	54	Noise	Noise	False	False	0	0	1	1	False	False
1726	151	56	Weak	Weak	False	False	0	0	1	1	False	False
1727	108	58	Noise	Weak	False	False	0	0	1	1	False	False
1728	133	57	Weak	Weak	False	False	0	0	1	1	False	False
1729	154	90	Weak	Weak	False	False	0	0	1	1	False	False
1730	122	74	Noise	Noise	False	False	0	0	1	1	False	False
1731	125	87	Weak	Strong	False	False	0	0	1	0.01	False	True
1732	121	83	Weak	Strong	False	False	0	0	1	0.01	False	True
1733	135	69	Weak	Weak	False	False	0	0	1	1	False	False
1734	151	74	Weak	Weak	False	False	0	0	1	1	False	False
1735	139	50	Weak	Weak	False	False	0	0	1	1	False	False
1736	106	80	Noise	Weak	False	False	0	0	1	1	False	False
1737	148	58	Weak	Strong	False	False	0	0	1	0.01	False	True
1738	126	79	Weak	Strong	False	True	0	0.4565	1	0.01	False	True
1739	96	33	Weak	Strong	False	True	0	0.4848	1	0.01	False	True
1740	134	81	Weak	Strong	False	True	0	0.9561	1	0.01	False	True
1741	142	51	Weak	Weak	False	False	0	0	1	1	False	False
1742	132	99	Weak	Strong	False	True	0	0.9776	1	0.01	False	True
1743	135	62	Weak	Strong	False	False	0	0	1	0.01	False	True
1744	133	85	Weak	Weak	False	False	0.1242	0	1	1	False	False
1745	110	55	Weak	Strong	False	False	0	0	1	0.01	False	True
1746	146	76	Weak	Strong	False	False	0	0	1	0.01	False	True
1747	144	35	Strong	Weak	False	False	0	0	0.01	1	True	False
1748	121	50	Weak	Strong	False	False	0	0	1	0.01	False	True
1749	108	126	Weak	Strong	False	True	0	0.9232	1	0.01	False	True
1750	117	29	Weak	Strong	False	True	0	0.2025	1	0.01	False	True
1751	129	74	Weak	Strong	False	False	0	0	1	0.01	False	True
1752	119	49	Weak	Strong	False	False	0	0	1	0.01	False	True
1753	116	73	Weak	Strong	False	False	0	0	1	0.01	False	True
1754	110	65	Weak	Strong	False	False	0	0	1	0.01	False	True
1755	133	43	Weak	Noise	False	True	0	0.1491	1	0.01	False	True
1756	113	67	Strong	Weak	False	True	0	0.1314	0.01	0.01	True	True
1757	93	73	Weak	Weak	False	True	0	0.5264	1	0.01	False	True
1758	142	127	Noise	Weak	False	False	0	0	1	0.01	False	True
1759	130	62	Weak	Strong	False	True	0	0.2603	1	0.01	False	True
1760	119	90	Weak	Strong	False	False	0	0	1	0.01	False	True
1761	136	82	Weak	Subclone	False	True	0	0.3861	1	0.01	False	True
1762	124	268	Weak	Weak	False	False	0	0	1	1	False	False
1763	127	55	Noise	Weak	False	False	0	0	1	1	False	False
1764	114	98	Weak	Weak	False	False	0	0	1	1	False	False
1765	130	101	Weak	Weak	False	False	0	0	1	1	False	False
1766	97	80	Weak	Strong	False	False	0	0	1	0.01	False	True
1767	126	115	Weak	Noise	False	False	0	0	1	1	False	False
1768	119	97	Weak	Strong	False	True	0	0.5128	1	0.01	False	True
1769	118	101	Weak	Strong	False	True	0	0.9037	1	0.01	False	True
1770	105	127	Noise	Subclone	False	False	0	0	1	0.01	False	True
1771	120	78	Weak	Strong	False	False	0	0	1	0.01	False	True
1772	128	66	Weak	Weak	False	False	0	0	1	1	False	False
1773	125	66	Noise	Weak	False	False	0	0	1	1	False	False
1774	134	70	Noise	Weak	False	False	0	0	1	1	False	False
1775	120	96	Noise	Weak	False	False	0	0	1	1	False	False
1776	135	97	Noise	Weak	False	False	0	0	1	1	False	False
1777	109	77	Weak	Strong	False	False	0	0	1	0.01	False	True
1778	146	77	Weak	Strong	False	False	0	0	1	0.01	False	True
1779	140	42	Weak	Weak	False	False	0	0	1	1	False	False
1780	145	111	Weak	Strong	False	False	0	0	1	0.01	False	True
1781	128	85	Weak	Strong	False	True	0	0.6081	1	0.01	False	True
1782	126	86	Noise	Subclone	False	True	0	0.4548	1	0.01	False	True
1783	114	78	Weak	Strong	False	True	0	0.637	1	0.01	False	True
1784	119	74	Weak	Strong	False	True	0	0.6653	1	0.01	False	True
1785	113	89	Weak	Strong	False	True	0	0.189	1	0.01	False	True
1786	138	79	Weak	Noise	False	False	0	0	1	1	False	False
1787	101	69	Weak	Weak	False	False	0	0	1	0.01	False	True
1788	150	81	Weak	Strong	False	False	0	0	1	0.01	False	True
1789	103	46	Noise	Noise	False	False	0	0	1	1	False	False
1790	125	169	Noise	Noise	False	False	0	0	1	1	False	False
1791	140	61	Noise	Noise	False	False	0	0	1	1	False	False
1792	127	153	Weak	Noise	False	False	0	0	1	1	False	False
1793	129	153	Weak	Noise	False	False	0	0	1	1	False	False
1794	150	62	Weak	Noise	False	False	0	0	1	1	False	False
1795	114	83	Weak	Weak	False	False	0	0	1	1	False	False
1796	131	57	Weak	Weak	False	False	0	0	0.01	1	True	False
1797	112	39	Noise	Subclone	False	False	0	0	1	0.01	False	True
1798	133	35	Strong	Strong	False	True	0	0.6334	0.01	0.01	True	True
1799	105	50	Subclone	Subclone	True	False	0.3332	0	0.01	0.01	True	True
1800	136	34	Weak	Strong	False	False	0	0	1	0.01	False	True
1801	142	78	Noise	Noise	False	False	0	0	1	1	False	False
1802	143	63	Weak	Weak	False	False	0	0	1	1	False	False
1803	125	128	Noise	Noise	False	False	0	0	1	1	False	False
1804	119	94	Noise	Weak	False	False	0	0	1	1	False	False
1805	141	59	Weak	Weak	False	False	0	0	1	1	False	False
1806	130	61	Weak	Weak	False	False	0	0	1	1	False	False
1807	123	79	Weak	Noise	False	False	0	0	1	1	False	False
1808	119	139	Strong	Strong	False	False	0	0	0.01	0.01	True	True
1809	141	69	Weak	Strong	False	True	0	0.6915	1	0.01	False	True
1810	123	49	Weak	Strong	False	True	0	0.4529	1	0.01	False	True
1811	117	56	Weak	Strong	False	True	0	0.2066	1	0.01	False	True
1812	131	49	Weak	Strong	False	True	0	0.1232	1	0.01	False	True
1813	96	133	Noise	Weak	False	False	0	0.086	1	0.01	False	True
1814	125	69	Weak	Strong	False	False	0	0	1	0.01	False	True
1815	149	67	Weak	Strong	False	False	0	0	1	0.01	False	True
1816	125	68	Weak	Strong	False	False	0	0	0.01	0.01	True	True
1817	120	51	Weak	Weak	False	False	0	0.1	1	1	False	False
1818	131	49	Strong	Strong	False	False	0	0	0.01	0.01	True	True
1819	130	37	Weak	Strong	False	False	0	0	1	0.01	False	True
1820	116	46	Noise	Noise	False	False	0	0.0698	1	1	False	False
1821	132	50	Weak	Weak	False	False	0	0	1	1	False	False
1822	121	20	Weak	Strong	False	True	0	0.2365	1	0.01	False	True
1823	128	31	Weak	Weak	False	False	0	0	1	1	False	False
1824	127	46	Weak	Weak	False	False	0	0	1	1	False	False
1825	151	38	Weak	Strong	False	False	0	0	0.01	0.01	True	True
1826	126	41	Weak	Strong	False	True	0	0.3608	0.01	0.01	True	True
1827	122	64	Weak	Strong	False	False	0	0	1	0.01	False	True
1828	111	54	Weak	Strong	False	False	0	0	1	0.01	False	True
1829	102	45	Weak	Weak	False	False	0	0.063	1	1	False	False
1830	150	41	Weak	Strong	False	True	0	0.3416	1	0.01	False	True
1831	146	43	Weak	Strong	False	True	0	0.9059	1	0.01	False	True
1832	134	42	Weak	Strong	False	True	0	0.9511	1	0.01	False	True
1833	127	35	Weak	Strong	False	True	0	0.5771	1	0.01	False	True
1834	125	38	Noise	Strong	False	True	0	0.3592	1	0.01	False	True
1835	117	65	Weak	Strong	False	True	0	0.2842	1	0.01	False	True
1836	110	42	Weak	Strong	False	True	0	0.4179	1	0.01	False	True
1837	115	34	Weak	Strong	False	True	0	0.5987	1	0.01	False	True
1838	109	49	Weak	Strong	False	True	0	0.4723	1	0.01	False	True
1839	87	49	Subclone	Subclone	True	True	0.4095	0.3894	0.01	0.01	True	True
1840	112	50	Noise	Subclone	False	False	0	0	1	0.01	False	True
1841	156	56	Weak	Strong	False	True	0	0.5361	1	0.01	False	True
1842	124	59	Weak	Strong	False	True	0	0.3278	1	0.01	False	True
1843	119	45	Weak	Strong	False	True	0	0.1656	1	0.01	False	True
1844	102	56	Weak	Subclone	False	False	0	0.0487	0.01	0.01	True	True
1845	112	54	Strong	Subclone	False	True	0	0.1063	0.01	0.01	True	True
1846	123	69	Noise	Subclone	False	False	0	0	1	0.01	False	True
1847	129	45	Weak	Strong	False	True	0	0.5363	1	0.01	False	True
1848	132	35	Noise	Subclone	False	True	0	0.2631	0.01	0.01	True	True
1849	102	62	Weak	Strong	False	True	0	0.3758	1	0.01	False	True
1850	107	47	Weak	Strong	False	True	0	0.4588	1	0.01	False	True
1851	136	62	Noise	Subclone	False	False	0	0	1	0.01	False	True
1852	114	58	Noise	Subclone	False	False	0	0	1	0.01	False	True
1853	132	58	Noise	Subclone	False	False	0	0	1	0.01	False	True
1854	131	57	Weak	Strong	False	True	0	0.4844	1	0.01	False	True
1855	95	42	Weak	Strong	False	True	0	0.5443	1	0.01	False	True
1856	131	81	Weak	Strong	False	True	0	0.5627	0.01	0.01	True	True
1857	173	42	Strong	Strong	False	True	0	0.7174	0.01	0.01	True	True
1858	126	37	Weak	Strong	False	True	0	0.6595	1	0.01	False	True
1859	112	69	Weak	Noise	False	False	0	0.1388	1	0.01	False	True
1860	127	69	Weak	Subclone	False	True	0	0.3575	1	0.01	False	True
1861	113	95	Strong	Strong	False	True	0	0.3997	0.01	0.01	True	True
1862	127	56	Weak	Strong	False	False	0	0	1	0.01	False	True
1863	130	83	Weak	Strong	False	False	0	0	1	0.01	False	True
1864	94	74	Strong	Strong	False	True	0	0.1513	0.01	0.01	True	True
1865	112	79	Weak	Strong	False	True	0	0.6375	1	0.01	False	True
1866	100	36	Strong	Subclone	True	True	0.4424	0.4257	0.01	0.01	True	True
1867	119	66	Weak	Strong	False	False	0	0	1	0.01	False	True
1868	122	36	Weak	Strong	False	True	0	0.792	1	0.01	False	True
1869	137	62	Noise	Strong	False	True	0	0.6917	1	0.01	False	True
1870	134	65	Weak	Strong	False	True	0	0.6823	1	0.01	False	True
1871	136	61	Weak	Strong	False	True	0	0.5316	1	0.01	False	True
1872	138	30	Weak	Strong	False	True	0	0.6102	1	0.01	False	True
1873	120	51	Weak	Strong	False	True	0	0.6523	1	0.01	False	True
1874	125	77	Weak	Strong	False	True	0	0.1872	1	0.01	False	True
1875	135	64	Weak	Strong	False	False	0	0	1	0.01	False	True
1876	118	61	Subclone	Subclone	False	True	0	0.3919	0.01	0.01	True	True
1877	133	61	Weak	Strong	False	True	0	0.3173	1	0.01	False	True
1878	128	72	Weak	Strong	False	True	0	0.5519	1	0.01	False	True
1879	92	44	Noise	Strong	False	False	0	0	1	0.01	False	True
1880	106	43	Noise	Subclone	False	False	0	0	1	0.01	False	True
1881	146	70	Weak	Weak	False	False	0	0	1	1	False	False
1882	111	128	Weak	Weak	False	False	0	0	1	1	False	False
1883	120	178	Weak	Weak	False	False	0	0	1	1	False	False
1884	140	66	Noise	Weak	False	False	0	0	1	0.01	False	True
1885	119	67	Noise	Noise	False	False	0	0	1	1	False	False
1886	118	49	Weak	Noise	False	False	0	0	1	1	False	False
1887	115	66	Weak	Noise	False	False	0	0	1	1	False	False
1888	114	44	Weak	Strong	False	False	0	0	1	0.01	False	True
1889	124	43	Weak	Subclone	False	True	0	0.14	1	0.01	False	True
1890	127	55	Strong	Strong	True	True	0.2735	0.3107	0.01	0.01	True	True
1891	121	50	Weak	Strong	False	True	0	0.5255	1	0.01	False	True
1892	105	45	Weak	Strong	False	True	0	0.7213	1	0.01	False	True
1893	128	93	Strong	Strong	True	True	0.5623	0.5888	0.01	0.01	True	True
1894	133	45	Noise	Subclone	False	True	0	0.3335	1	0.01	False	True
1895	121	29	Weak	Subclone	False	True	0	0.4865	1	0.01	False	True
1896	102	59	Weak	Strong	False	True	0	0.1845	1	0.01	False	True
1897	139	41	Weak	Strong	False	True	0	0.5272	1	0.01	False	True
1898	131	37	Weak	Strong	False	True	0	0.4085	1	0.01	False	True
1899	119	38	Weak	Strong	False	True	0	0.3541	1	0.01	False	True
1900	127	108	Weak	Strong	False	True	0	0.6347	1	0.01	False	True
1901	99	42	Weak	Strong	False	True	0	0.4266	1	0.01	False	True
1902	126	62	Strong	Strong	False	True	0	0.3903	0.01	0.01	True	True
1903	128	50	Weak	Strong	False	True	0	0.6234	1	0.01	False	True
1904	129	58	Weak	Strong	False	True	0	0.5099	1	0.01	False	True
1905	135	64	Weak	Strong	False	False	0	0	1	0.01	False	True
1906	138	60	Weak	Weak	False	False	0	0	1	1	False	False
1907	138	64	Weak	Weak	False	True	0	0.3528	1	0.01	False	True
1908	129	52	Weak	Strong	False	False	0	0	1	0.01	False	True
1909	136	50	Weak	Strong	False	False	0	0	1	0.01	False	True
1910	131	67	Weak	Strong	False	False	0	0	1	0.01	False	True
1911	127	39	Weak	Strong	False	False	0	0	1	0.01	False	True
1912	126	62	Weak	Strong	False	False	0	0	1	0.01	False	True
1913	120	41	Noise	Subclone	False	False	0	0	1	0.01	False	True
1914	140	48	Noise	Subclone	False	True	0	0.4231	1	0.01	False	True
1915	124	42	Noise	Subclone	False	True	0	0.2652	1	0.01	False	True
1916	131	44	Weak	Subclone	False	True	0	0.3203	1	0.01	False	True
1917	137	44	Weak	Strong	False	True	0	0.4687	1	0.01	False	True
1918	141	48	Weak	Strong	False	True	0	0.1293	1	0.01	False	True
1919	108	47	Noise	Strong	False	True	0	0.5507	1	0.01	False	True
1920	130	73	Weak	Strong	False	True	0	0.677	1	0.01	False	True
1921	169	35	Weak	Subclone	False	True	0	0.3448	1	0.01	False	True
1922	106	55	Weak	Strong	False	True	0	0.6682	1	0.01	False	True
1923	121	38	Weak	Strong	False	True	0	0.6361	1	0.01	False	True
1924	121	39	Weak	Strong	False	True	0	0.5739	1	0.01	False	True
1925	120	55	Strong	Strong	False	True	0	0.5665	0.01	0.01	True	True
1926	111	54	Weak	Strong	False	True	0	0.631	1	0.01	False	True
1927	121	60	Weak	Strong	False	True	0	0.6751	1	0.01	False	True
1928	119	39	Noise	Subclone	False	True	0	0.2598	1	0.01	False	True
1929	107	42	Weak	Weak	False	True	0	0.2317	1	0.01	False	True
1930	150	52	Weak	Subclone	False	True	0	0.3051	1	0.01	False	True
1931	132	60	Weak	Strong	False	True	0	0.5991	1	0.01	False	True
1932	117	55	Strong	Strong	False	True	0	0.488	0.01	0.01	True	True
1933	132	63	Weak	Strong	False	True	0	0.3237	1	0.01	False	True
1934	109	69	Noise	Subclone	False	False	0	0.0095	1	0.01	False	True
1935	119	63	Weak	Strong	False	True	0	0.9142	1	0.01	False	True
1936	119	42	Weak	Strong	False	True	0	0.5443	1	0.01	False	True
1937	134	66	Weak	Strong	False	True	0	0.56	1	0.01	False	True
1938	126	62	Weak	Strong	False	True	0	0.3696	1	0.01	False	True
1939	132	47	Weak	Strong	False	True	0	0.3256	1	0.01	False	True
1940	127	42	Weak	Strong	False	False	0	0	1	0.01	False	True
1941	117	63	Weak	Strong	False	False	0	0	1	0.01	False	True
1942	103	71	Weak	Strong	False	False	0	0	1	0.01	False	True
1943	120	60	Weak	Strong	False	False	0	0	1	0.01	False	True
1944	128	54	Noise	Strong	False	True	0	0.3649	1	0.01	False	True
1945	123	54	Noise	Strong	False	True	0	0.3471	1	0.01	False	True
1946	101	359	Strong	Strong	True	True	0.568	0.5605	0.01	0.01	True	True
1947	115	86	Weak	Strong	False	True	0	0.5832	1	0.01	False	True
1948	122	63	Weak	Strong	False	False	0	0	1	0.01	False	True
1949	118	69	Noise	Weak	False	False	0	0	1	1	False	False
1950	125	78	Noise	Weak	False	False	0	0	1	1	False	False
1951	126	66	Weak	Weak	False	False	0	0	1	1	False	False
1952	139	61	Noise	Noise	False	False	0	0	1	1	False	False
1953	137	64	Noise	Noise	False	False	0	0	1	1	False	False
1954	164	45	Weak	Strong	False	True	0	0.5613	1	0.01	False	True
1955	137	35	Weak	Weak	False	False	0	0	1	1	False	False
1956	145	45	Weak	Weak	False	False	0	0	1	1	False	False
1957	131	56	Weak	Noise	False	False	0	0	1	1	False	False
1958	123	42	Weak	Weak	False	False	0	0	1	1	False	False
1959	138	36	Strong	Weak	False	False	0	0	0.01	1	True	False
1960	140	37	Weak	Weak	False	False	0	0	1	1	False	False
1961	145	48	Weak	Weak	False	False	0	0	1	1	False	False
1962	80	48	Weak	Noise	False	False	0	0	1	1	False	False
1963	118	57	Noise	Noise	False	False	0	0	1	1	False	False
1964	108	40	Noise	Noise	False	False	0	0	1	1	False	False
1965	135	39	Weak	Weak	False	False	0	0	1	1	False	False
1966	120	57	Weak	Weak	False	False	0	0	1	1	False	False
1967	132	53	Weak	Weak	False	False	0	0	1	1	False	False
1968	152	48	Weak	Weak	False	False	0	0	1	1	False	False
1969	141	81	Weak	Noise	False	False	0	0	1	1	False	False
1970	138	45	Strong	Strong	False	True	0	0.3413	0.01	0.01	True	True
1971	93	49	Weak	Strong	False	True	0	0.7211	1	0.01	False	True
1972	113	52	Weak	Strong	False	False	0	0	1	0.01	False	True
1973	104	78	Weak	Strong	False	False	0	0	1	0.01	False	True
1974	151	56	Weak	Strong	False	True	0	0.5224	1	0.01	False	True
1975	138	65	Noise	Subclone	False	True	0	0.3863	1	0.01	False	True
1976	114	46	Noise	Subclone	False	False	0	0	1	0.01	False	True
1977	108	37	Weak	Strong	False	True	0	0.7506	1	0.01	False	True
1978	106	63	Weak	Strong	False	True	0	0.5684	1	0.01	False	True
1979	130	67	Weak	Weak	False	False	0	0	1	1	False	False
1980	143	65	Weak	Strong	False	True	0	0.3402	1	0.01	False	True
1981	128	73	Strong	Subclone	False	False	0	0	0.01	0.01	True	True
1982	111	89	Strong	Strong	False	False	0	0	0.01	0.01	True	True
1983	117	157	Weak	Strong	False	True	0	0.5893	1	0.01	False	True
1984	128	123	Weak	Strong	False	False	0	0	1	0.01	False	True
1985	127	118	Weak	Strong	False	True	0	0.5303	1	0.01	False	True
1986	104	103	Weak	Strong	False	True	0	0.5774	1	0.01	False	True
1987	102	152	Weak	Strong	False	False	0	0	1	0.01	False	True
1988	115	82	Noise	Subclone	False	False	0	0	1	0.01	False	True
1989	120	89	Weak	Strong	False	True	0	0.4826	1	0.01	False	True
1990	131	84	Weak	Strong	False	True	0	0.6261	1	0.01	False	True
1991	129	70	Weak	Strong	False	True	0	0.607	1	0.01	False	True
1992	141	105	Noise	Subclone	False	True	0	0.3329	1	0.01	False	True
1993	156	121	Weak	Strong	False	False	0	0	1	0.01	False	True
1994	96	107	Weak	Subclone	False	False	0	0	1	0.01	False	True
1995	118	78	Weak	Strong	False	True	0	0.3829	1	0.01	False	True
1996	122	109	Weak	Strong	False	True	0	0.9537	1	0.01	False	True
1997	159	105	Weak	Strong	False	True	0	0.6145	1	0.01	False	True
1998	122	124	Weak	Noise	False	False	0	0	1	1	False	False
1999	135	79	Weak	Weak	False	False	0	0	1	1	False	False
2000	132	98	Weak	Weak	False	False	0	0	1	1	False	False
2001	124	87	Weak	Subclone	False	False	0	0	1	0.01	False	True
2002	141	212	Noise	Weak	False	False	0	0	1	1	False	False
2003	125	153	Weak	Strong	False	False	0	0	1	0.01	False	True
2004	103	241	Strong	Strong	False	False	0	0	0.01	0.01	True	True
2005	116	160	Strong	Strong	True	True	0.3105	0.3604	0.01	0.01	True	True
2006	117	140	Strong	Strong	True	True	0.2799	0.3449	0.01	0.01	True	True
2007	126	85	Weak	Subclone	False	True	0	0.5412	1	0.01	False	True
2008	126	137	Weak	Strong	False	True	0	0.3003	1	0.01	False	True
2009	114	128	Strong	Strong	True	False	0.2936	0	0.01	0.01	True	True
2010	125	134	Strong	Weak	False	False	0	0	0.01	1	True	False
2011	127	121	Weak	Strong	False	True	0	0.1554	1	0.01	False	True
2012	88	91	Weak	Strong	False	True	0	0.527	1	0.01	False	True
2013	115	109	Strong	Strong	False	False	0	0	0.01	0.01	True	True
2014	141	162	Weak	Strong	False	False	0	0	1	0.01	False	True
2015	126	177	Weak	Strong	False	False	0	0	1	0.01	False	True
2016	113	166	Weak	Weak	False	False	0	0	1	1	False	False
2017	129	184	Strong	Weak	False	False	0	0	0.01	1	True	False
2018	124	158	Weak	Strong	False	True	0	0.5757	1	0.01	False	True
2019	124	43	Noise	Weak	False	False	0	0	1	1	False	False
2020	142	61	Weak	Weak	False	False	0	0	1	1	False	False
2021	86	55	Weak	Weak	False	False	0	0	1	0.01	False	True
2022	119	234	Weak	Strong	False	False	0	0	1	0.01	False	True
2023	135	85	Strong	Strong	False	True	0	0.8369	0.01	0.01	True	True
2024	112	124	Weak	Strong	False	False	0	0	1	0.01	False	True
2025	113	84	Weak	Strong	False	False	0	0	1	0.01	False	True
2026	121	61	Noise	Noise	False	False	0	0	1	1	False	False
2027	120	61	Noise	Noise	False	False	0	0	1	1	False	False
2028	124	147	Weak	Strong	False	False	0	0	1	0.01	False	True
2029	109	126	Weak	Weak	False	False	0.2399	0	1	1	False	False
2030	137	90	Noise	Weak	False	False	0	0	1	1	False	False
2031	108	182	Weak	Weak	False	False	0	0	1	1	False	False
2032	111	160	Weak	Weak	False	False	0	0	1	1	False	False
2033	128	97	Weak	Strong	False	False	0	0	1	0.01	False	True
2034	106	126	Weak	Strong	False	False	0	0	1	0.01	False	True
2035	113	92	Weak	Strong	False	True	0	0.5872	1	0.01	False	True
2036	112	81	Weak	Strong	False	False	0	0.0674	1	0.01	False	True
2037	121	121	Weak	Strong	False	True	0	0.1025	1	0.01	False	True
2038	104	120	Weak	Strong	False	True	0	0.5837	1	0.01	False	True
2039	152	116	Weak	Subclone	False	False	0	0	1	0.01	False	True
2040	165	141	Weak	Strong	False	False	0	0	1	0.01	False	True
2041	178	136	Weak	Strong	False	True	0	0.3077	1	0.01	False	True
2042	167	113	Weak	Strong	False	False	0	0	1	0.01	False	True
2043	198	89	Strong	Strong	False	True	0	0.3082	0.01	0.01	True	True
2044	156	140	Weak	Noise	False	False	0	0	1	0.01	False	True
2045	160	119	Noise	Strong	False	False	0	0	1	0.01	False	True
2046	172	95	Noise	Strong	False	True	0	0.274	1	0.01	False	True
2047	183	101	Weak	Strong	False	False	0	0	1	0.01	False	True
2048	121	95	Noise	Noise	False	False	0	0	1	1	False	False
2049	136	109	Noise	Subclone	False	False	0	0	1	0.01	False	True
2050	97	146	Weak	Subclone	False	True	0	0.2499	1	0.01	False	True
2051	130	51	Weak	Strong	False	True	0	0.5842	1	0.01	False	True
2052	116	106	Weak	Strong	False	True	0	0.809	1	0.01	False	True
